NODE_ID,정류소명,자치구,노선목록,버스수,승차총승객수,avg_caralc,평균배차간격
113000066,중동초등학교,마포구,"171, 172, 673, 7016, 7711, N73",6,167225.0,57.333333333333336,28.666666666666668
113000067,성산2동주민센터,마포구,"171, 172, 673, 7016, 7711, N73, 마포08, 마포15",8,437691.0,53.0,26.5
113000068,성산2동주민센터,마포구,"171, 172, 673, 7016, 7711, N73",6,106625.0,57.333333333333336,28.666666666666668
113000069,성산119안전센터,마포구,"171, 172, 673, 7016, 7711, N73",6,132394.0,57.333333333333336,28.666666666666668
113000070,성산119안전센터,마포구,"171, 172, 673, 7016, 7711, N73, 마포08, 마포15",8,465381.0,53.0,26.5
113000071,성산아파트,마포구,"171, 172, 673, 7016, 7711, N73, 마포08, 마포15",8,82523.0,53.0,26.5
113000072,성산아파트,마포구,"171, 172, 673, 7016, 7711, N73, 마포08, 마포15",8,169476.0,53.0,26.5
113000073,DMC상암센트럴파크,마포구,"171, 172, 6715, 673, 7016, 710, 760, 771, 7711, 7730, 8762출근, 8762퇴근, 8775출근, 8775퇴근, 9711, N72, 마포15",17,100256.0,44.05882352941177,22.029411764705884
113000074,DMC상암센트럴파크,마포구,"171, 172, 6715, 673, 7016, 710, 760, 771, 7711, 7730, 9711, N72, 마포15",13,229168.0,52.69230769230769,26.346153846153847
113000075,상암초등학교,마포구,"171, 172, 6715, 673, 7016, 710, 760, 771, 7711, 7730, 9711, N72, 마포15",13,394970.0,52.69230769230769,26.346153846153847
113000076,상암초등학교,마포구,"171, 172, 6715, 673, 7016, 710, 760, 771, 7711, 7730, 8762출근, 8762퇴근, 9711, N72, 마포15",15,199858.0,49.93333333333333,24.966666666666665
113000077,신촌로터리,마포구,"110B국민대, 604, 6716, 7016, 740, 7613, N72",7,217982.0,50.857142857142854,25.428571428571427
113000078,신촌로터리,마포구,"110A고려대, 5714, 604, 6712, 7016, 740, 753, 7613, N72",9,164814.0,49.77777777777778,24.88888888888889
113000079,서강대학교,마포구,"110A고려대, 5714, 604, 6712, 7016, 740, 753, 7613, N72",9,230260.0,49.77777777777778,24.88888888888889
113000080,서강대학교,마포구,"110B국민대, 604, 6716, 7016, 740, 7613, N72, 마포10, 마포11, 마포12",10,193981.0,45.2,22.6
113000081,광성중고등학교,마포구,"110B국민대, 604, 6716, 7016, 740, 7613, N72, 마포10",8,273858.0,48.5,24.25
113000082,광성중고등학교,마포구,"110A고려대, 5714, 604, 6712, 7016, 740, 753, 7613, N72",9,335109.0,49.77777777777778,24.88888888888889
113000083,대흥역,마포구,"110B국민대, 604, 7016, 740, 7613, N72",6,145261.0,52.0,26.0
113000084,대흥역,마포구,"110A고려대, 173, 604, 7016, 740, 7613, N72, 마포10",8,392994.0,48.5,24.25
113000085,용강초등학교,마포구,"110B국민대, 173, 604, 7016, 740, 7613, N72",7,228982.0,50.857142857142854,25.428571428571427
113000086,동도중학교.서울디자인고등학교,마포구,"110A고려대, 173, 604, 7016, 740, 7613, N72",7,306705.0,50.857142857142854,25.428571428571427
113000087,동도중학교.서울디자인고등학교,마포구,"110B국민대, 173, 604, 7016, 740, 7613, N72",7,287274.0,50.857142857142854,25.428571428571427
113000088,공덕역2번출구,마포구,"110A고려대, 173, 604, 7016, 740, 7613, N72, 마포10",8,475040.0,48.5,24.25
113000089,공덕역1번출구,마포구,"110B국민대, 173, 604, 7016, 740, 7613, N72",7,272362.0,50.857142857142854,25.428571428571427
113000090,서서울농협홍대역점,마포구,"7016, 7711, 7737, N73",4,69682.0,60.0,30.0
113000091,동교로사거리,마포구,"7016, 7711, 7737, N73",4,184895.0,60.0,30.0
113000094,성산2교,마포구,"7013A, 7013B, 7016, 7711, 7737, N73",6,270101.0,69.33333333333333,34.666666666666664
113000095,성산2교,마포구,"7013A, 7013B, 7016, 7711, 7737, N73",6,83804.0,69.33333333333333,34.666666666666664
113000096,성미약수터,마포구,"7013A, 7013B, 7016, 7711, 7737, N73",6,51598.0,69.33333333333333,34.666666666666664
113000097,성미약수터,마포구,"7013A, 7013B, 7016, 7711, 7737, N73, 마포08, 마포15",8,240442.0,62.0,31.0
113000098,경성중고.홍대부속여중고입구,마포구,"7013A, 7013B",2,41758.0,88.0,44.0
113000099,경성중고.홍대부속여중고입구,마포구,"7016, 7711, 7737, N73, 마포06",5,250000.0,56.0,28.0
113000100,경성중고.홍대부속여중고입구,마포구,"7016, 7711, 7737, N73",4,50268.0,60.0,30.0
113000101,아만티호텔서울,마포구,"7016, 7711, 7737, N73, 마포06",5,78850.0,56.0,28.0
113000102,아만티호텔서울,마포구,"7016, 7711, 7737, N73, 마포06",5,158147.0,56.0,28.0
113000103,마포구청역,마포구,"601, 606, 6714, 672, 674",5,583986.0,60.8,30.4
113000104,마포구청역,마포구,"601, 606, 6714, 672, 674",5,150206.0,60.8,30.4
113000105,마포중앙도서관,마포구,"601, 606, 6714, 672, 674, 710",6,221957.0,56.666666666666664,28.333333333333332
113000106,마포중앙도서관,마포구,"601, 606, 6714, 672, 674",5,108829.0,60.8,30.4
113000107,성산2교,마포구,"171, 172, 601, 606, 6714, 672, 673, 674, 710",9,253467.0,54.22222222222222,27.11111111111111
113000108,성산2교,마포구,"171, 172, 601, 606, 6714, 672, 673, 674, 710",9,202078.0,54.22222222222222,27.11111111111111
113000109,광흥창역.서강동주민센터,마포구,"163, 5713, 6713",3,180585.0,36.0,18.0
113000110,광흥창역.서강동주민센터,마포구,"163, 5713, 6713, 753",4,598397.0,39.0,19.5
113000111,창전현대홈타운,마포구,"163, 5713, 6713",3,91460.0,36.0,18.0
113000112,창전현대홈타운,마포구,"163, 5713, 6713, 753, 마포07",5,181127.0,38.4,19.2
113000113,신촌로터리,마포구,"163, 5713, 6713, 753",4,394458.0,39.0,19.5
113000114,신촌로터리,마포구,"163, 5713, 6713, 마포07",4,87991.0,36.0,18.0
113000116,이대역6번출구,마포구,"173, 5714, 6712, 서대문05",4,219346.0,42.0,21.0
113000117,이화여대입구,마포구,"173, 5714, 6712",3,218584.0,44.0,22.0
113000118,이대역5번출구,마포구,"173, 6716",2,25267.0,44.0,22.0
113000119,대흥교회,마포구,"173, 5714, 6712",3,139704.0,44.0,22.0
113000120,대흥교회,마포구,"173, 6716",2,88771.0,44.0,22.0
113000121,서강대후문.마포아트센터,마포구,"173, 5714, 6712",3,192282.0,44.0,22.0
113000124,굴레방다리.아현역,마포구,7611,1,84489.0,56.0,28.0
113000125,양화진성지공원입구,마포구,마포16,1,12829.0,44.0,22.0
113000127,홀트아동복지회,마포구,"7011, 마포16",2,591009.0,42.0,21.0
113000128,합정역2번출구,마포구,"271, 7716, N72",3,285622.0,37.333333333333336,18.666666666666668
113000129,합정역4번출구,마포구,"271, 7716, N72, 서울03출근",4,170850.0,48.0,24.0
113000133,홍대입구역1번출구,마포구,"7016, 7711, 7737",3,749506.0,42.666666666666664,21.333333333333332
113000134,홍대입구역,마포구,서울03출근,1,2.0,80.0,40.0
113000135,연남동,마포구,"110B국민대, 270, 721, 740, 753, 761, 7611, 7612, 7613, 7716, 7734, 7739, 8773출근, 8773퇴근, N75",15,1157109.0,52.266666666666666,26.133333333333333
113000137,신촌역8번출구,마포구,"110B국민대, 604, 6713, 6716, 7016, 740, 753, N72",8,552825.0,49.0,24.5
113000139,극동방송,마포구,7011,1,151273.0,40.0,20.0
113000140,극동방송,마포구,7011,1,39727.0,40.0,20.0
113000141,홍익대학교,마포구,7011,1,140165.0,40.0,20.0
113000142,홍익대학교,마포구,"273, 7011",2,185034.0,36.0,18.0
113000143,산울림소극장,마포구,7011,1,96280.0,40.0,20.0
113000144,산울림소극장,마포구,"273, 7011",2,84068.0,36.0,18.0
113000145,신수중학교,마포구,"7013A, 7013B",2,31560.0,88.0,44.0
113000146,신수중학교,마포구,"7013A, 7013B",2,28915.0,88.0,44.0
113000147,래미안웰스트림아파트,마포구,"7013A, 7013B",2,45111.0,88.0,44.0
113000148,한국출판콘텐츠센터,마포구,"7013A, 7013B",2,74277.0,88.0,44.0
113000149,용강동주민센터,마포구,"7013A, 7013B",2,48527.0,88.0,44.0
113000150,용강동주민센터,마포구,"7013A, 7013B, 마포12",3,90835.0,69.33333333333333,34.666666666666664
113000151,용강동입구,마포구,"7013A, 7013B",2,28436.0,88.0,44.0
113000153,메세나폴리스,마포구,"271, 7013A, 7013B, 7716, N72",5,310577.0,57.6,28.8
113000154,마포한강푸르지오,마포구,"271, 7011, 7013A, 7013B, 7716, N72",6,179992.0,54.666666666666664,27.333333333333332
113000155,성산초등학교입구,마포구,"271, 7011, 7013A, 7013B, 7716, N72",6,102423.0,54.666666666666664,27.333333333333332
113000156,성산초등학교입구,마포구,"271, 7013A, 7013B, 7716, N72",5,47500.0,57.6,28.8
113000157,기업은행서교동지점(최규하대통령가옥),마포구,"271, 7013A, 7013B, 7716, N72",5,84219.0,57.6,28.8
113000158,기업은행서교동지점(최규하대통령가옥),마포구,"271, 7013A, 7013B, 7716, N72",5,184618.0,57.6,28.8
113000159,망원시장.망원동월드컵시장입구,마포구,"271, 7013A, 7013B, 7716, N72",5,273898.0,57.6,28.8
113000160,망원시장.망원동월드컵시장입구,마포구,"271, 7013A, 7013B, N72",4,187216.0,72.0,36.0
113000161,망원동방울내길입구,마포구,"271, 8775출근, 8775퇴근, N72",4,74987.0,28.0,14.0
113000162,망원동방울내길입구,마포구,"271, 8775출근, 8775퇴근, N72",4,205155.0,28.0,14.0
113000163,성서초등학교,마포구,"7013A, 7013B",2,45976.0,88.0,44.0
113000164,성서초등학교,마포구,"7013A, 7013B",2,13927.0,88.0,44.0
113000166,미원아파트입구,마포구,7011,1,46344.0,40.0,20.0
113000167,미원아파트입구,마포구,7011,1,12776.0,40.0,20.0
113000168,망원2동주민센터,마포구,7011,1,24647.0,40.0,20.0
113000169,망원2동주민센터,마포구,7011,1,42163.0,40.0,20.0
113000170,청기와빌라,마포구,7011,1,35284.0,40.0,20.0
113000171,청기와빌라,마포구,7011,1,16329.0,40.0,20.0
113000172,망원정입구,마포구,7011,1,84989.0,40.0,20.0
113000173,성산초등학교,마포구,7011,1,20570.0,40.0,20.0
113000174,서서울농협,마포구,7011,1,41019.0,40.0,20.0
113000175,서서울농협,마포구,7011,1,109332.0,40.0,20.0
113000176,망원1동주민센터,마포구,7011,1,141562.0,40.0,20.0
113000177,망원1동주민센터,마포구,7011,1,61687.0,40.0,20.0
113000178,동교초등학교,마포구,7011,1,53686.0,40.0,20.0
113000179,동교초등학교,마포구,7011,1,81241.0,40.0,20.0
113000180,월드컵파크7단지,마포구,"270, 6715, 673, 7011, 7016, 710, 8762출근, 8762퇴근, 8775출근, 8775퇴근",10,169781.0,32.1,16.05
113000181,월드컵파크7단지,마포구,"171, 270, 271, 470, 6715, 673, 7011, 7016, 710, 8762출근, 8762퇴근, 8775출근, 8775퇴근",13,311100.0,32.38461538461539,16.192307692307693
113000182,월드컵경기장북측,마포구,"171, 172, 673, 7016, 7711, 8777, 마포15",7,49329.0,52.57142857142857,26.285714285714285
113000183,월드컵경기장북측,마포구,"171, 172, 673, 7016, 7711, 7730, 9711",7,39873.0,45.714285714285715,22.857142857142858
113000184,경성중고.홍대부속여중고입구,마포구,"7013A, 7013B",2,8951.0,88.0,44.0
113000189,삼진제약,마포구,"273, 7011, 마포08, 마포09",4,104767.0,33.0,16.5
113000190,홍대입구역사거리,마포구,"273, 마포09",2,305185.0,28.0,14.0
113000192,상암DMC홍보관.YTN,마포구,"171, 271, 470, 6012, 6715, 673, 710, 760, 771, 7711, 7715, 7730, 8762출근, 8762퇴근, 9711, N72",16,372256.0,63.3125,31.65625
113000193,상암DMC홍보관.YTN,마포구,"171, 172, 271, 6012, 6715, 673, 710, 760, 771, 7711, 7715, 7730, 9711, N72",14,928339.0,67.78571428571429,33.892857142857146
113000194,월드컵파크5단지.상암중고등학교입구,마포구,"171, 271, 470, 6715, 673, 7019, 710, 760, 771, 7711, 7715, 7730, 8762출근, 8762퇴근, 9711, N72",16,378737.0,48.3125,24.15625
113000195,월드컵파크5단지,마포구,"171, 271, 6715, 673, 7019, 710, 760, 771, 7711, 7715, 7730, 8762출근, 8762퇴근, 9711, N72",15,513424.0,48.86666666666667,24.433333333333334
113000196,구룡근린공원,마포구,"270, 470, 7019, 760, 771, 7715, N72",7,95619.0,58.857142857142854,29.428571428571427
113000197,상암고등학교,마포구,"171, 271, 6715, 673, 7019, 710, 760, 771, 7711, 7715, 7730, 8762출근, 8762퇴근, 9711, N72",15,390887.0,48.86666666666667,24.433333333333334
113000198,월드컵파크3단지후문,마포구,"271, 6715, 7011, 7019, 7715, 8775출근, 8775퇴근, 8777, 마포08, 상암A21",10,19398.0,30.5,15.25
113000199,서강대후문.마포아트센터,마포구,"173, 6716, 마포10",3,310680.0,40.0,20.0
113000201,월드컵파크4단지후문.JTBC,마포구,"172, 7019, 8775출근, 8775퇴근, 마포18, 마포18-1",6,138606.0,28.666666666666668,14.333333333333334
113000202,디지털미디어시티역2번출구,마포구,"6715, 7016, 771, 7711, 7730, 8762출근, 8762퇴근, 8775출근, 8775퇴근, 마포18, 마포18-1",11,1102822.0,37.18181818181818,18.59090909090909
113000203,월드컵파크4단지후문.JTBC,마포구,"7019, 8775출근, 8775퇴근, 마포18, 마포18-1",5,57393.0,26.4,13.2
113000204,누리꿈스퀘어.MBC,마포구,"171, 271, 470, 6715, 673, 7019, 710, 760, 771, 7711, 7715, 7730, 8762출근, 8762퇴근, 9711, N72",16,287003.0,48.3125,24.15625
113000205,월드메르디앙아파트,마포구,7013B,1,11140.0,88.0,44.0
113000206,월드메르디앙아파트,마포구,7013B,1,5790.0,88.0,44.0
113000207,한강밤섬자이아파트,마포구,7013B,1,15312.0,88.0,44.0
113000208,한강밤섬자이아파트,마포구,7013B,1,13239.0,88.0,44.0
113000209,서강해모로아파트,마포구,7013B,1,6030.0,88.0,44.0
113000210,서강해모로아파트,마포구,7013B,1,3822.0,88.0,44.0
113000211,서교동주민센터.마포신문사,마포구,"6713, 7734, 7739",3,136521.0,44.0,22.0
113000212,동교로사거리,마포구,"6713, 7734, 7739",3,104369.0,44.0,22.0
113000213,월드컵경기장북측,마포구,"6715, 710, 760",3,23565.0,45.666666666666664,22.833333333333332
113000214,강변한신코아,마포구,7016,1,69685.0,36.0,18.0
113000234,합정한강아파트,마포구,"7011, 마포16",2,52554.0,42.0,21.0
113000410,월드컵공원입구.문화비축기지입구,마포구,"271, 7011, 마포08",3,46763.0,33.333333333333336,16.666666666666668
113000411,이대역,마포구,"171, 172, 270, 271, 273, 472, 6002, 602, 603, 700, 7011, 721, 7611, N26, N51, N62, N73, N75, 심야A21",19,513325.0,71.3157894736842,35.6578947368421
113000412,합정역,마포구,"5712, 5714, 602, 603, 604, 6712, 6716, 761, 7612, N26, N51, N62, 심야A21",13,1728424.0,74.76923076923077,37.38461538461539
113000413,서교동,마포구,"271, 5712, 5714, 6002, 602, 603, 604, 6712, 6716, 761, 7612, 7716, N26, N51, N62, N72, 심야A21",17,905930.0,67.76470588235294,33.88235294117647
113000414,홍대입구역,마포구,"271, 5712, 5714, 6002, 602, 603, 604, 6712, 6713, 6716, 761, 7612, 7716, 7734, 7739, 8773출근, 8773퇴근, N26, N51, N6002, N62, N72, N73, 서울03퇴근, 심야A21",25,1912545.0,94.72,47.36
113000415,동교동삼거리,마포구,"270, 271, 5714, 602, 603, 604, 6712, 6713, 6716, 7016, 721, 7611, 7713, 7737, N26, N51, N62, N72, N73, 심야A21",20,575681.0,68.2,34.1
113000416,신촌오거리.현대백화점,마포구,"270, 271, 273, 5714, 6002, 602, 603, 604, 6712, 6713, 6716, 7011, 7016, 721, 7611, 7713, 7737, N26, N51, N62, N72, N73, N75, 심야A21",24,1688531.0,67.66666666666667,33.833333333333336
113000417,신촌오거리.2호선신촌역,마포구,"270, 271, 273, 6002, 602, 603, 6716, 7011, 721, 7611, 7713, N26, N51, N62, N73, N75, 심야A21",17,594334.0,74.82352941176471,37.411764705882355
113000418,이대역,마포구,"171, 172, 270, 271, 273, 472, 6002, 602, 603, 7011, 7017, 721, 742, 7611, N26, N51, N62, N73, N75, 심야A21",20,1121239.0,68.95,34.475
113000419,신촌오거리.2호선신촌역,마포구,"270, 271, 273, 5713, 5714, 6002, 602, 603, 6712, 7011, 721, 7611, N26, N51, N62, N73, N75, 심야A21",18,471660.0,72.66666666666667,36.333333333333336
113000420,신촌오거리.현대백화점,마포구,"270, 271, 273, 5714, 6002, 602, 603, 6712, 7011, 721, 7611, N26, N51, N62, N73, N75, 심야A21",17,1030193.0,74.82352941176471,37.411764705882355
113000421,동교동삼거리,마포구,"110B국민대, 270, 271, 273, 5714, 602, 603, 604, 6712, 6713, 6716, 7016, 721, 740, 753, 7611, 7613, N26, N51, N62, N72, N73, N75, 마포09, 심야A21",25,1376960.0,65.44,32.72
113000422,홍대입구역,마포구,"271, 273, 5712, 5714, 6002, 602, 603, 604, 6712, 6713, 6716, 7016, 761, 7612, 7711, 7716, 7734, 7737, 7739, 8773출근, 8773퇴근, N26, N51, N6002, N62, N72, N73, 마포09, 심야A21",29,3976503.0,88.0,44.0
113000423,서교동,마포구,"271, 5712, 5714, 6002, 602, 603, 604, 6712, 6716, 761, 7612, 7716, N26, N51, N62, N72, 마포09, 심야A21",18,828256.0,65.33333333333333,32.666666666666664
113000424,합정역,마포구,"5712, 5714, 6002, 602, 603, 604, 6712, 6716, 761, 7612, N26, N51, N62, 심야A21",14,742309.0,74.28571428571429,37.142857142857146
113000425,디지털미디어시티역,마포구,"710, 760, 771",3,7075.0,66.66666666666667,33.333333333333336
113000428,난지한강공원,마포구,"8777, 9707",2,28831.0,70.0,35.0
