stop_id,name,district,ridership,dispatch_interval,dispatch_half,cai_normalized,lat,lon,pm25,pm10,o3,no2,so2,co,pm25_index,pm10_index,o3_index,no2_index,so2_index,co_index,cai,cai_grade,main_pollutant,priority_v1,priority_v2,pollution_exposure,priority_v4
102000059,용산구청(00026),용산구,352613,13.8333333333333,6.91666666666666,0.5852,37.530303,126.991163,18.6674,32.7246,0.0298,0.0192,0.0027,0.4149,59.2,52.7,49.7,32.0,6.9,10.4,59.2,보통,초미세먼지,0.3398975542031482,0.2890592942676853,0.017945566753216124,0.3387103983771113
102000060,용산구청(00025),용산구,350216,13.8333333333333,6.91666666666666,0.5852,37.529405,126.99116,18.6679,32.7348,0.0299,0.0191,0.0027,0.4138,59.2,52.7,49.9,31.9,6.9,10.3,59.2,보통,초미세먼지,0.33969662388824595,0.28875789879533187,0.017823576005548115,0.3384692819992285
102000061,한강중학교(00025),용산구,417932,13.8333333333333,6.91666666666666,0.5852,37.52545,126.992155,18.6761,32.8588,0.0305,0.0188,0.0027,0.4082,59.2,52.9,50.4,31.3,6.8,10.2,59.2,보통,초미세먼지,0.3453729681535463,0.2972724151932825,0.021269852796990243,0.345280895117589
102000062,한강중학교앞(00026),용산구,380738,14.6666666666666,7.33333333333333,0.5852,37.52450259,126.9924288,18.6806,32.9115,0.0307,0.0187,0.0027,0.4065,59.2,52.9,50.6,31.1,6.8,10.2,59.2,보통,초미세먼지,0.34919959777426257,0.2967623596243568,0.02054422028104768,0.3457061839957818
102000063,서빙고역1번출구(00055),용산구,291843,11.6666666666666,5.83333333333333,0.5926,37.520046,126.989955,18.727,33.3037,0.0316,0.018,0.0027,0.3968,59.3,53.3,51.3,30.1,6.6,9.9,59.3,보통,초미세먼지,0.31921704382152033,0.27280704721376203,0.012685014949064535,0.32472711925249115
102000064,장충단로입구(00033),용산구,215276,12.375,6.1875,0.5926,37.545795,127.002202,18.7036,32.2977,0.0306,0.0191,0.0028,0.4126,59.3,52.3,50.5,31.8,6.9,10.3,59.3,보통,초미세먼지,0.3187015356497256,0.26672128495606984,0.009925119298707095,0.32056684277967074
102000065,남산예술원(00034),용산구,14110,12.0,6.0,0.5852,37.544437,127.00204,18.6882,32.4027,0.0303,0.0192,0.0028,0.4144,59.2,52.4,50.2,32.0,6.9,10.4,59.2,보통,초미세먼지,0.29624450968136623,0.23732972748501227,0.0006229314774536547,0.29549341161763953
102000066,서울중부기술교육원.블루스퀘어(00023),용산구,232710,10.3333333333333,5.16666666666666,0.5852,37.54169186,127.0033852,18.6661,32.6008,0.0296,0.0194,0.0028,0.4179,59.2,52.6,49.3,32.3,6.9,10.4,59.2,보통,초미세먼지,0.30067992902678936,0.25648285650314695,0.008846826339998098,0.3091492481654806
102000067,서울시중부기술교육원.블루스퀘어(00013),용산구,955615,10.3333333333333,5.16666666666666,0.5852,37.54117915,127.0031508,18.6651,32.6405,0.0294,0.0195,0.0028,0.4188,59.2,52.6,49.0,32.4,6.9,10.5,59.2,보통,초미세먼지,0.3612779804637764,0.34737993365862757,0.036329164852809424,0.3818669098898651
102000068,순천향대학병원(00044),용산구,2485594,12.6666666666666,6.33333333333333,0.5778,37.53644224,127.0057302,18.6569,32.795,0.0288,0.0197,0.0028,0.4219,59.1,52.8,48.1,32.8,6.9,10.5,59.1,보통,초미세먼지,0.5065049212559098,0.5492018263283092,0.1143647176835936,0.5444725721737586
102000069,순천향대학병원(00012),용산구,40556,5.0,2.5,0.5778,37.5356114,127.0062994,18.6546,32.789,0.0289,0.0196,0.0028,0.4215,59.1,52.8,48.2,32.7,6.9,10.5,59.1,보통,초미세먼지,0.23765889624348058,0.20343278880966525,0.0007365880132479331,0.2601906754921767
102000070,순천향대학병원(00014),용산구,294294,5.0,2.5,0.5778,37.53579346,127.0054994,18.6581,32.8147,0.0288,0.0197,0.0028,0.4224,59.1,52.8,47.9,32.8,6.9,10.6,59.1,보통,초미세먼지,0.2589286735662522,0.2353374547938227,0.005345039766515121,0.2857144082795027
102000071,순천향대학병원.한남오거리(00028),용산구,1498264,12.6666666666666,6.33333333333333,0.5778,37.53549068,127.005729,18.6572,32.8109,0.0288,0.0197,0.0028,0.4222,59.1,52.8,48.0,32.8,6.9,10.6,59.1,보통,초미세먼지,0.4237412467408899,0.42505631455577936,0.06893665633868269,0.4451561627557346
102000072,한남오거리(00070),용산구,575704,12.9285714285714,6.46428571428571,0.5778,37.53284782,127.0083126,18.6388,32.725,0.0293,0.0194,0.0028,0.4181,59.1,52.7,48.9,32.4,6.9,10.5,59.1,보통,초미세먼지,0.34858950552385526,0.31036441701594164,0.0270364281028626,0.35366454948576925
102000073,남산도서관.용산도서관(00040),용산구,151524,12.0,6.0,0.6296,37.552282,126.980835,18.9131,30.7905,0.033,0.0186,0.0028,0.4018,59.8,50.8,52.5,31.0,7.1,10.0,59.8,보통,초미세먼지,0.3225781556567928,0.2679413075592633,0.0071975803865859025,0.32709378678815143
102000074,남산도서관.용산도서관(00051),용산구,215310,12.0,6.0,0.6296,37.55204425,126.981134,18.906,30.8387,0.033,0.0186,0.0028,0.4021,59.8,50.8,52.5,31.0,7.1,10.1,59.8,보통,초미세먼지,0.3279250647374599,0.275961671180264,0.010227495532297265,0.33351007768495194
102000075,후암약수터(00039),용산구,50202,12.0,6.0,0.6074,37.54869,126.98432,18.8196,31.4089,0.0323,0.0187,0.0028,0.4052,59.5,51.4,51.9,31.1,7.0,10.1,59.5,보통,초미세먼지,0.3066773559396098,0.24853455242793318,0.0023004936749701946,0.30801282712753175
102000076,후암약수터(00052),용산구,68786,12.0,6.0,0.6074,37.54839526,126.9841669,18.8144,31.4323,0.0322,0.0187,0.0028,0.4054,59.5,51.4,51.9,31.1,7.0,10.1,59.5,보통,초미세먼지,0.3082351736167665,0.25087127894366823,0.00315210067181586,0.3098822083401198
102000077,보성여중고입구(00038),용산구,155852,12.0,6.0,0.6,37.54639685,126.98584,18.7731,31.7157,0.0318,0.0187,0.0028,0.4073,59.4,51.7,51.5,31.2,7.0,10.2,59.4,보통,초미세먼지,0.3130644102787466,0.2595966154181199,0.007054781550523161,0.315677292334496
102000078,보성여중고입구(00053),용산구,274742,12.0,6.0,0.6,37.54625985,126.9856318,18.7717,31.7184,0.0318,0.0187,0.0028,0.4073,59.4,51.7,51.5,31.2,7.0,10.2,59.4,보통,초미세먼지,0.32303045330700536,0.27454567996050805,0.012436444785782888,0.32763654396840647
102000079,남산체육관(00036),용산구,44727,12.0,6.0,0.5852,37.54270388,126.9927902,18.6991,32.3587,0.0303,0.0192,0.0028,0.4143,59.2,52.4,50.2,31.9,6.9,10.4,59.2,보통,초미세먼지,0.29881100256887744,0.24117946681627897,0.00197461773154285,0.2985732030826529
102000080,남산체육관(00055),용산구,65795,12.0,6.0,0.5852,37.54250475,126.992917,18.6968,32.3799,0.0302,0.0192,0.0028,0.4146,59.2,52.4,50.2,32.0,6.9,10.4,59.2,보통,초미세먼지,0.3005770434009016,0.24382852806431524,0.002904732569742255,0.30069245208108186
102000081,하얏트호텔(00035),용산구,91663,12.0,6.0,0.5852,37.541753,126.996128,18.6814,32.5517,0.0297,0.0194,0.0028,0.4175,59.2,52.6,49.5,32.3,6.9,10.4,59.2,보통,초미세먼지,0.30274544781721074,0.24708113468877899,0.004046758895665086,0.30329453738065293
102000082,하얏트호텔(00056),용산구,170538,12.0,6.0,0.5852,37.540867,126.997422,18.6738,32.6507,0.0293,0.0195,0.0028,0.4194,59.2,52.7,48.9,32.5,6.9,10.5,59.2,보통,초미세먼지,0.30935720359022706,0.2569987683483035,0.007528950269453676,0.31122864430827246
102000083,용마루고개.서울자동차고등학교(00012),용산구,147890,12.25,6.125,0.5926,37.54063689,126.9584647,18.7057,31.5952,0.0327,0.0183,0.0028,0.4011,59.3,51.6,52.2,30.4,6.9,10.0,59.3,보통,초미세먼지,0.31201118721417803,0.25762326230274857,0.006749472160915331,0.31316342465701374
102000084,용마루고개.효창파크푸르지오아파트(00026),용산구,93875,14.0,7.0,0.5926,37.54029991,126.958552,18.7053,31.6104,0.0327,0.0183,0.0028,0.4011,59.3,51.6,52.2,30.4,6.9,10.0,59.3,보통,초미세먼지,0.3220666728381044,0.25958149073863807,0.004896355005986508,0.3164800074057253
102000085,효창공원앞역.이봉창역사울림관(00007),용산구,649667,13.5,6.75,0.5926,37.539267,126.9619,18.7063,31.6642,0.0325,0.0183,0.0028,0.4013,59.3,51.7,52.1,30.5,6.9,10.0,59.3,보통,초미세먼지,0.36448968559579625,0.3269660098751759,0.03267529283895926,0.36988762271495557
102000086,효창공원앞역.이봉창역사울림관(00016),용산구,284040,13.5,6.75,0.5926,37.53882848,126.9626979,18.7057,31.6895,0.0325,0.0183,0.0028,0.4014,59.3,51.7,52.1,30.5,6.9,10.0,59.3,보통,초미세먼지,0.3338407292975949,0.2809925754278738,0.01428591906003843,0.3331088751571139
102000087,용산꿈나무종합타운.보건분소(00006),용산구,269655,13.5,6.75,0.5926,37.53842682,126.9649998,18.7061,31.7274,0.0324,0.0183,0.0028,0.4017,59.3,51.7,52.0,30.5,6.9,10.0,59.3,보통,초미세먼지,0.3326348959309408,0.27918382537789277,0.01356241904004599,0.331661875117129
102000088,용산꿈나무종합타운.보건분소(00017),용산구,93699,13.5,6.75,0.5926,37.538295,126.964648,18.7054,31.7307,0.0324,0.0183,0.0027,0.4016,59.3,51.7,52.0,30.5,6.9,10.0,59.3,보통,초미세먼지,0.31788525284001395,0.25705936074150243,0.004712633185489864,0.3139623034080168
102000089,원효로제1동주민센터(00014),용산구,376415,13.25,6.625,0.5926,37.53766,126.966993,18.7043,31.7894,0.0323,0.0184,0.0027,0.402,59.3,51.8,51.9,30.6,6.9,10.1,59.3,보통,초미세먼지,0.3395007993180794,0.29135768045860055,0.018581369200619327,0.34115095918169536
102000090,전쟁기념관(00009),용산구,131166,15.5,7.75,0.5852,37.53475867,126.9768578,18.6908,32.1493,0.0316,0.0186,0.0027,0.4049,59.2,52.1,51.3,30.9,6.8,10.1,59.2,보통,초미세먼지,0.33522348295679616,0.2695481873981571,0.0074797139597279376,0.3247681795481554
102000091,전쟁기념관(00048),용산구,661320,15.5,7.75,0.5852,37.534652,126.975382,18.6914,32.1126,0.0317,0.0185,0.0027,0.4041,59.2,52.1,51.4,30.8,6.8,10.1,59.2,보통,초미세먼지,0.3796640378865925,0.3362090197928516,0.03771163591058108,0.378096845463911
102000092,녹사평역(00026),용산구,128280,16.4,8.2,0.5852,37.53510696,126.9851183,18.6807,32.4224,0.0306,0.0189,0.0027,0.411,59.2,52.4,50.5,31.6,6.9,10.3,59.2,보통,초미세먼지,0.3424815618517448,0.27368530574058003,0.007739890496191703,0.32897787422209374
102000093,녹사평역(00049),용산구,206316,15.5,7.75,0.5852,37.53475822,126.9853047,18.6795,32.4419,0.0306,0.019,0.0027,0.4111,59.2,52.4,50.5,31.6,6.9,10.3,59.2,보통,초미세먼지,0.34152298782325796,0.2789974446978498,0.011765127131384879,0.3323275853879096
102000094,용산구청.이태원시장(00025),용산구,256757,19.5,9.75,0.5852,37.534375,126.99046,18.67,32.6603,0.0296,0.0193,0.0028,0.4169,59.2,52.7,49.4,32.2,6.9,10.4,59.2,보통,초미세먼지,0.3790845756471994,0.305339826433762,0.018419970106621053,0.3574014907766393
102000095,용산구청.이태원시장(00024),용산구,239460,19.5,9.75,0.5852,37.534113,126.990007,18.6704,32.6468,0.0297,0.0193,0.0028,0.4163,59.2,52.6,49.5,32.1,6.9,10.4,59.2,보통,초미세먼지,0.37763464170607913,0.3031649255220815,0.017179068308678935,0.35566157004729493
102000096,이태원역1번출구.해밀턴호텔(00024),용산구,301555,19.5,9.75,0.5852,37.534552,126.993043,18.6671,32.7586,0.0291,0.0195,0.0028,0.4203,59.2,52.8,48.5,32.6,6.9,10.5,59.2,보통,초미세먼지,0.38283980144903246,0.31097266513651156,0.021633817522023206,0.361907761738839
102000097,이태원역4번출구.해밀턴호텔(00025),용산구,253121,19.5,9.75,0.5852,37.534355,126.993431,18.6667,32.7744,0.029,0.0196,0.0028,0.4207,59.2,52.8,48.4,32.6,6.9,10.5,59.2,보통,초미세먼지,0.37877978523210354,0.30488264081111816,0.018159120309701498,0.3570357422785242
102000098,이태원119안전센터(00021),용산구,130206,19.0,9.5,0.5852,37.53479,126.996387,18.6659,32.8647,0.0285,0.0198,0.0028,0.424,59.2,52.9,47.6,33.0,6.9,10.6,59.2,보통,초미세먼지,0.3643096769066058,0.2869274783228716,0.009101576323607847,0.342171612287927
102000099,이태원119안전센터(00016),용산구,208558,18.0,9.0,0.5852,37.534605,126.997181,18.666,32.8833,0.0284,0.0198,0.0028,0.4246,59.2,52.9,47.4,33.0,6.9,10.6,59.2,보통,초미세먼지,0.36254425848075106,0.29177935068408944,0.013811198767694472,0.34505311017690127
102000100,한남동주민센터(00020),용산구,237891,19.0,9.5,0.5852,37.537047,127.000468,18.6658,32.8856,0.0284,0.0198,0.0028,0.4249,59.2,52.9,47.3,33.1,7.0,10.6,59.2,보통,초미세먼지,0.3733364524427993,0.3004676416271618,0.01662890414573364,0.35300374293135917
102000101,한남동주민센터(00031),용산구,293138,19.0,9.5,0.5852,37.537013,127.000807,18.6658,32.8856,0.0284,0.0198,0.0028,0.4249,59.2,52.9,47.3,33.1,7.0,10.6,59.2,보통,초미세먼지,0.37796757347217275,0.30741432317122197,0.02049074451522785,0.35856108816660726
102000102,한강진역.블루스퀘어(00019),용산구,103213,19.0,9.5,0.5852,37.540805,127.001695,18.6669,32.6836,0.0292,0.0195,0.0028,0.4199,59.2,52.7,48.7,32.5,6.9,10.5,59.2,보통,초미세먼지,0.36204696852522983,0.2835334157508076,0.007214728945582668,0.3394563622302758
102000103,한강진역.블루스퀘어(00032),용산구,460439,19.0,9.5,0.5852,37.54093,127.002023,18.6666,32.672,0.0293,0.0195,0.0028,0.4196,59.2,52.7,48.8,32.5,6.9,10.5,59.2,보통,초미세먼지,0.39199170472518574,0.3284505200507415,0.032185311743434815,0.37539004567022294
102000104,서울역11번출구(00052),용산구,221971,11.5,5.75,0.637,37.55361688,126.9738944,18.9499,30.3748,0.0334,0.0185,0.0029,0.3997,59.9,50.4,52.8,30.9,7.1,10.0,59.9,보통,초미세먼지,0.3267858971722046,0.2765214383508995,0.010223449496352096,0.33464307660664555
102000105,후암삼거리(00053),용산구,57715,11.5,5.75,0.6296,37.55254084,126.9765772,18.9265,30.5778,0.0332,0.0185,0.0028,0.4007,59.8,50.6,52.7,30.9,7.1,10.0,59.8,보통,초미세먼지,0.31054787951550317,0.2536458933473289,0.002627304391898182,0.31515745541860385
102000106,후암시장(00054),용산구,165218,11.5,5.75,0.6222,37.55068919,126.9770645,18.8785,30.8502,0.033,0.0185,0.0028,0.402,59.7,50.9,52.5,30.9,7.1,10.0,59.7,보통,초미세먼지,0.31709026296332354,0.2649409500005408,0.007432576926119373,0.3230083155559883
102000107,후암시장(00048),용산구,307954,10.0,5.0,0.6148,37.54974673,126.9775446,18.8566,30.9863,0.0328,0.0185,0.0028,0.4026,59.6,51.0,52.3,30.9,7.0,10.1,59.6,보통,초미세먼지,0.31408607894554225,0.2731661554553504,0.011903340792241424,0.32690329473465074
102000108,용산중고(00055),용산구,139306,11.5,5.75,0.6074,37.54666,126.978182,18.7962,31.3576,0.0324,0.0186,0.0028,0.4042,59.5,51.4,52.0,30.9,7.0,10.1,59.5,보통,초미세먼지,0.3099798986092201,0.25723836643234865,0.006117675551907088,0.3144758783310641
102000109,용산중고(00047),용산구,155692,10.0,5.0,0.6074,37.547205,126.978225,18.8055,31.3021,0.0325,0.0186,0.0028,0.404,59.5,51.3,52.1,30.9,7.0,10.1,59.5,보통,초미세먼지,0.29885346729507295,0.2517987194611279,0.005945454717000974,0.30862416075408755
102000110,후암동종점(00066),용산구,237225,8.0,4.0,0.6074,37.54669893,126.9809588,18.7927,31.4592,0.0322,0.0186,0.0028,0.4051,59.5,51.5,51.9,31.0,7.0,10.1,59.5,보통,초미세먼지,0.2890213652362204,0.2520505663728491,0.007247182875115259,0.30682563828346454
102000111,용산중고(00065),용산구,2826,8.0,4.0,0.6074,37.54574,126.977563,18.7819,31.429,0.0323,0.0185,0.0028,0.4044,59.5,51.4,51.9,30.9,7.0,10.1,59.5,보통,초미세먼지,0.2693726940293837,0.22257755956259398,8.633381306808187e-05,0.28324723283526043
102000112,남영동주민센터(00056),용산구,46518,11.5,5.75,0.6074,37.545772,126.976572,18.7826,31.396,0.0324,0.0185,0.0028,0.4041,59.5,51.4,52.0,30.9,7.0,10.1,59.5,보통,초미세먼지,0.3022018752220044,0.2455713313515251,0.00204285552182687,0.3051422502664053
102000113,남영동주민센터(00046),용산구,6412,12.0,6.0,0.6,37.545505,126.975732,18.7785,31.3986,0.0324,0.0185,0.0028,0.404,59.4,51.4,52.0,30.9,7.0,10.1,59.4,보통,초미세먼지,0.3005374906880074,0.24080623603201107,0.00029024497152397476,0.30064498882560886
102000114,남영우체국(00045),용산구,224317,10.0,5.0,0.6,37.54512412,126.9732354,18.7709,31.3786,0.0325,0.0185,0.0028,0.4035,59.4,51.4,52.1,30.8,7.0,10.1,59.4,보통,초미세먼지,0.3021368733616782,0.2582053100425173,0.008461593012755179,0.31256424803401384
102000115,남영우체국(00057),용산구,90100,10.3333333333333,5.16666666666666,0.6,37.545409,126.973962,18.7757,31.3667,0.0325,0.0185,0.0028,0.4036,59.4,51.4,52.1,30.8,7.0,10.1,59.4,보통,초미세먼지,0.2936638108911271,0.24299571633669076,0.003512005397707479,0.30072990640268593
102000116,한남시범아파트(00033),용산구,94422,9.66666666666666,4.83333333333333,0.5704,37.53794297,127.0122608,18.6056,32.4778,0.0302,0.0191,0.0027,0.4127,59.0,52.5,50.2,31.9,6.9,10.3,59.0,보통,초미세먼지,0.27859400700304504,0.23131693643049353,0.00327299686479599,0.28597947507032073
102000117,한남시범아파트(00058),용산구,51361,9.66666666666666,4.83333333333333,0.5704,37.53770414,127.0126715,18.6005,32.4662,0.0302,0.0191,0.0027,0.4123,59.0,52.5,50.2,31.8,6.8,10.3,59.0,보통,초미세먼지,0.27498438652327506,0.22590250571083859,0.0017803519515874142,0.2816479304945968
102000118,한남동(00034),용산구,322453,9.66666666666666,4.83333333333333,0.5778,37.5339127,127.0084446,18.6398,32.719,0.0293,0.0195,0.0028,0.4184,59.1,52.7,48.8,32.4,6.9,10.5,59.1,보통,초미세먼지,0.30017801165719954,0.2622114619302438,0.011322509492124854,0.31188028065530615
102000119,한남동(00057),용산구,401803,9.66666666666666,4.83333333333333,0.5778,37.53375499,127.0087003,18.6375,32.7093,0.0294,0.0194,0.0028,0.418,59.1,52.7,48.9,32.4,6.9,10.5,59.1,보통,초미세먼지,0.3068295846599107,0.27218882143431056,0.01410877951659387,0.3198621682585596
102000120,이촌동동부센트레빌(00025),용산구,62285,10.6666666666666,5.33333333333333,0.5852,37.521567,126.966008,18.6681,32.3447,0.0323,0.0181,0.0027,0.3954,59.2,52.3,51.9,30.2,6.7,9.9,59.2,보통,초미세먼지,0.28917170391878205,0.23672051884113593,0.0024442420394173315,0.29367271136920514
102000121,이촌동두산위브트레지움.한강대우아파트(00063),용산구,226944,10.6666666666666,5.33333333333333,0.5852,37.521573,126.967528,18.6691,32.3943,0.0322,0.0181,0.0027,0.3956,59.2,52.4,51.9,30.2,6.7,9.9,59.2,보통,초미세먼지,0.30297436754894486,0.2574245142863802,0.008905933457389851,0.3102359077254005
102000122,이촌1동충신교회앞(00026),용산구,130798,10.6666666666666,5.33333333333333,0.5852,37.521285,126.96848,18.6697,32.4354,0.0322,0.0181,0.0027,0.3955,59.2,52.4,51.8,30.2,6.7,9.9,59.2,보통,초미세먼지,0.2949148573042231,0.2453352489192976,0.005132888661342348,0.30056449543173447
102000123,이촌동한가람아파트.이촌역(00062),용산구,313816,10.6666666666666,5.33333333333333,0.5852,37.5206563,126.9718843,18.6754,32.5867,0.0321,0.0181,0.0027,0.3954,59.2,52.6,51.8,30.2,6.6,9.9,59.2,보통,초미세먼지,0.3102564778185293,0.26834767969075685,0.012315039894706418,0.3189744400489018
102000124,이촌동한강맨션.이촌역(00027),용산구,253136,10.6666666666666,5.33333333333333,0.5852,37.52018,126.97271,18.6776,32.6403,0.0321,0.0181,0.0027,0.3951,59.2,52.6,51.8,30.1,6.6,9.9,59.2,보통,초미세먼지,0.30516993150719324,0.26071786022375276,0.009933782658584661,0.3128705844752986
102000125,신용산초등학교(00061),용산구,180720,10.6666666666666,5.33333333333333,0.5852,37.519848,126.974505,18.6836,32.735,0.0321,0.018,0.0027,0.3949,59.2,52.7,51.7,30.1,6.6,9.9,59.2,보통,초미세먼지,0.29909960623228043,0.25161237231138356,0.007091971122477324,0.3055861941454032
102000126,신용산초등학교(00028),용산구,155628,10.6666666666666,5.33333333333333,0.5852,37.51908,126.976238,18.6919,32.8583,0.0321,0.018,0.0026,0.3943,59.2,52.9,51.7,30.0,6.6,9.9,59.2,보통,초미세먼지,0.29699625059543067,0.24845733885610888,0.006107289076189138,0.30306216738118347
102000127,이촌동강촌아파트(00060),용산구,203211,10.6666666666666,5.33333333333333,0.5852,37.518917,126.977522,18.6981,32.9333,0.0321,0.018,0.0026,0.3942,59.2,52.9,51.7,30.0,6.6,9.9,59.2,보통,초미세먼지,0.3009849311018958,0.2544403596158066,0.007974582468845394,0.3078485839889416
102000128,이촌동점보아파트(00029),용산구,168399,10.6666666666666,5.33333333333333,0.5926,37.51834003,126.9783561,18.7047,33.0161,0.0321,0.0179,0.0026,0.3936,59.3,53.0,51.7,29.9,6.6,9.8,59.3,보통,초미세먼지,0.3005359250093379,0.25228536899548837,0.006692111133827883,0.3073097766778722
